status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
0,2172,4423,483,1055,137,313,248,12779.5232,6530,11337,1700,572,2107,2142,4506,6530,5813,5475
0,5.098,4.408,1.337,-5.656,0.853,-8.095,0.913,2.8291,6.098,12.926,0.21,-6.993,1.69,17.759,-117.228,6.098,17.969,11.754
0,280.519,891.345,18.412,29.747,0,5.313,232.081,422.282,1428.276,348.416,0.478,11.335,536.931,202.76,-271.452,1428.276,215.319,1398.529
0,313.74,301.051,15.35,64.667,88.268,32.456,82.844,280.0803,491.235,559.808,102.125,49.317,190.184,94.534,232.868,491.235,209.513,426.568
0,569.509,1953.983,21.387,72.548,0,28.004,175.116,858.5354,2357.788,796.67,0,51.161,403.805,496.451,214.484,2357.788,592.574,2285.24
0,43.19,0.759,0.056,-1.58,0,0.299,0.174,91.3874,0.592,43.54,0,-1.636,-0.167,8.211,30.291,0.592,8.211,2.172
0,82.564,165.263,45.736,23.966,21.112,-28.161,43.416,229.1793,231.321,792.097,202.174,-21.77,66.058,32.444,4.473,231.321,342.65,207.355
0,365.495,310.07,5.2,-273.285,15.875,-274.32,3.527,819.9546,36.785,421.456,399.5,-278.485,-273.285,62.247,-1086.522,36.785,467.254,310.07
0,8881,5699,773,928,2983,686,2985,21789.9581,11447,35011,7468,155,5748,8146,8313,11447,20245,10519
0,1249.7,1542.3,83.8,317.2,642,121.2,354.2,2507.4379,2028.7,2627.8,305.9,233.4,486.4,554.2,697.1,2028.7,1514.7,1711.5
0,13.9,2.438,0.272,-15.374,1.09,-15.756,0.041,39.8342,0.591,15.046,0,-15.646,-1.847,8.7,-100.649,0.591,8.7,15.965
0,1226,3450,74,438,477,117,604,1643.664,4178,2726,730,364,728,1084,-366,4178,2408,3740
0,317.664,221.748,60.897,236.372,0,64.55,127.878,1614.3979,631.311,1462.225,1224.804,175.475,409.563,97.266,-345.804,631.311,1405.688,394.939
0,426.58,6.249,33.578,204.469,0,131.546,108.399,4167.5682,741.157,1286.084,0,170.891,734.908,342.159,785.775,741.157,361.179,536.688
0,0.556,1.23,0.485,-0.821,0,-0.685,0.149,6.5051,3.252,2.795,0,-1.306,2.022,1.014,-7.091,3.252,1.014,4.073
0,83.215,268.581,2.31,11.295,32.441,5.882,34.316,149.5187,312.27,106.913,0.14,8.985,43.689,39.262,31.175,312.27,39.402,300.975
0,30.352,22.803,2.948,-5.203,7.948,-9.776,11.714,28.7554,50.582,48.319,0,-8.151,27.779,12.942,-44.739,50.582,14.737,55.785
0,409,417,1032,1784,76,304,101,6173.9051,3408,10549,5096,752,2991,708,483,3408,7421,1624
0,33.025,44.523,3.957,-1.83,14.582,-8.225,12.664,30.9408,94.18,46.162,1.965,-5.787,49.657,23.799,1.168,94.18,25.764,96.01
0,22.561,16.407,2.073,5.865,2.569,3.161,10.355,11.2759,33.137,31.581,1.746,3.792,16.73,23.136,-174.126,33.137,25.715,27.272
0,250.124,477.577,34.395,63.324,0,-15.44,225.72,496.7025,697.825,914.348,284.549,28.929,220.248,352.671,-150.748,697.825,744.922,634.501
0,0.027,0.092,0,-0.226,0.016,-0.3,0,191.0286,0.207,0.027,0,-0.226,0.115,0.896,-12.101,0.207,0.899,0.433
0,1114.317,431.026,74.92,444.875,227.024,276.285,381.246,7071.2722,1589.929,1951.379,0,369.955,1158.903,374.652,1342.046,1589.929,374.652,1145.054
0,129.079,126.17,5.45,148.026,40.933,66.286,49.417,1377.2335,454.879,792.972,456.5,142.576,328.709,43.593,226.932,454.879,537.114,306.853
0,9.932,22.471,0.505,-8.888,4.688,-9.836,2.835,36.1102,38.357,11.92,0.129,-9.393,15.886,7.382,-39.628,38.357,7.511,47.245
0,0.107,0.053,0.05,-0.458,0,-0.543,0.004,10.4606,0.032,0.504,0,-0.508,-0.021,0.928,-1.805,0.032,0.928,0.49
0,33.791,34.95,1.315,5.076,15.168,2.211,12.811,36.9881,60.294,44.543,6.751,3.761,25.344,9.402,-14.194,60.294,18.247,55.218
0,410.092,297.548,37.857,149.584,111.062,92.418,185.018,1268.9626,531.185,1223.428,300,111.727,233.637,104.412,478.326,531.185,569.701,381.601
0,514.131,779.017,35.6,204.93,234.984,96.514,124.603,1284.6376,1586.297,1075.82,271.573,169.33,807.28,201.959,687.258,1586.297,554.471,1381.367
0,89.727,23.759,40.957,47.745,7.291,5.677,30.426,108.4013,127.855,181.228,33.3,6.788,104.096,30.686,80.657,127.855,65.326,80.11
0,65.351,103.883,6.39,15.911,35.483,6.472,22.812,54.1028,131.601,88.346,3.667,9.521,27.718,21.578,15.936,131.601,27.068,115.69
0,186.98,221.883,6.507,43.613,55.912,16.635,66.57,329.3428,301.78,381.211,0,37.106,79.897,74.962,24.939,301.78,241.007,258.167
0,6.799,63.282,0.553,-0.004,0,-1.241,5.025,16.2018,71.853,10.025,1.506,-0.557,8.571,4.308,0.16,71.853,5.893,71.857
0,36.756,27.464,0.72,-1.212,11.081,-1.25,10.257,17.1145,48.681,44.016,0,-1.932,21.217,7.806,12.896,48.681,10.472,49.893
0,432.817,960.322,172.634,475.531,63.628,116.782,190.614,2360.148,1435.853,5829.325,1642.024,302.897,475.531,704.282,547.701,1435.853,4022.704,960.322
0,412.107,305.629,14.413,134.948,0,113.593,81.202,1983.6044,532.133,546.117,0,120.535,226.504,82.194,373.041,532.133,94.647,397.185
0,105.981,55.733,73.382,177.272,0,-16.634,69.373,972.4368,258.039,1410.174,495.801,103.89,202.306,143.886,-32.033,258.039,883.716,80.767
0,3249,2567,969,2383,352,3211,1069,10559.0223,5927,14276,2825,1414,3360,3931,626,5927,9949,3544
0,3.103,10.527,0.481,0.163,1.192,-0.559,0.456,108.9387,12.043,14.443,1.044,-0.318,1.516,1.803,-20.046,12.043,3.097,11.88
0,87.538,177.459,16.967,76.889,1.613,30.323,54.129,736.5278,293.982,399.094,192.96,59.922,116.523,37.568,53.728,293.982,257.182,217.093
0,5.056,29.278,1.436,4.109,0.88,1.904,2.747,11.0759,37.499,16.311,0,2.673,8.221,6.928,-25.55,37.499,16.296,33.39
0,40.838,90.221,19.004,40.294,7.054,8.611,29.37,123.8162,154.759,227.495,128.475,21.29,64.538,32.61,19.572,154.759,195.563,114.465
0,20.232,3.51,1.65,5.273,0,1.766,1.249,53.4028,12.309,29.152,0,3.623,8.799,2.211,-34.279,12.309,2.211,7.036
0,969.288,4942.607,702.426,1634.054,144.553,607.421,292.447,5376.5019,7537.263,19804.405,7856.962,931.628,2594.656,3067.642,5747.492,7537.263,11396.582,5903.209
0,75.428,101.891,11.1,22.357,13.02,6.569,32.642,180.7656,179.038,172.449,30.9,11.257,77.147,28.168,78.634,179.038,63.999,156.681
0,80.086,16.181,1.103,-8.82,2.798,-7.259,8.326,134.3633,51.681,85.519,0,-9.923,35.5,9.227,-43.087,51.681,10.771,60.501
0,94.455,624.997,41.855,116.044,9.378,36.54,6.88,604.3796,797.495,439.212,0.636,74.189,172.498,151.796,228.117,797.495,209.388,681.451
0,7326,11366,997,4365,574,1234,2264,5461.3649,16102,34806,16914,3368,4736,5182,-3026,16102,27719,11737
0,3.738,3.802,0.802,0.022,0.453,-8,2.508,6.8866,16.301,10.975,0,-0.78,12.499,10.352,-44.689,16.301,10.486,16.279
0,14.529,9.481,8.712,20.978,0,5.585,7.038,137.1162,35.837,170.671,79,12.266,26.356,13.683,11.317,35.837,110.677,14.859
0,5.795,10.404,4.979,2.89,0,-2.898,2.604,36.9628,20.483,18.724,1.992,-2.089,10.079,5.815,-22.021,20.483,7.807,17.593
0,1.07,1.205,0.118,-0.877,0.172,-1.04,0.707,4.1645,1.652,6.367,1.64,-0.995,0.447,2.476,-5.961,1.652,4.116,2.529
0,162.208,136.68,11.097,24.216,56.2,-13.008,35.553,149.0731,232.178,264.301,31.591,13.119,95.498,41.143,-10.794,232.178,91.86,207.962
0,320.26,351.917,117.542,119.435,0,14.027,160.451,6266.7231,924.728,1118.662,287.353,1.893,572.811,193.697,21.66,924.728,575.356,805.293
0,6746.073,29611.005,61.187,481.904,2682.558,265.766,3316.723,3457.6377,31357.477,7704.307,270.714,420.717,1746.472,4467.781,1912.964,31357.477,4783.832,30875.573
0,130.479,52.487,3.148,-22.363,10.915,-26.951,11.485,179.3438,90.664,146.648,0,-25.511,38.177,108.434,-1065.465,90.664,125.991,113.027
0,6082.454,5112.101,242.3,954.442,4362.547,423.847,624.972,11409.5516,9580.554,9040.648,1045.72,712.142,4468.453,3885.95,3281.962,9580.554,5489.835,8626.112
0,44.272,31.51,6.562,5.561,0,-4.978,27.888,44.2045,65.366,99.677,0.366,-1.001,33.856,21.117,-60.376,65.366,21.483,59.805
0,11.064,12.793,1.73,-0.39,0,-1.909,6.584,9.78,25.173,20.265,0,-2.12,12.38,8.963,-17.543,25.173,9.959,25.563
0,10.881,7.513,0.604,-7.418,0,-7.299,0.018,36.2325,0.095,11.903,0,-8.022,-7.418,0.851,-52.695,0.095,0.989,7.513
0,97.718,234.712,3.457,29.661,0,15.48,90.895,264.4785,269.524,205.857,23.888,26.204,34.812,39.842,39.155,269.524,74.305,239.863
0,0.362,3.106,0,-2.695,0,-6.216,0.05,50.7438,0.411,0.362,0,-2.695,-2.695,2.069,-14.14,0.411,2.069,3.106
0,81.247,304.103,14.723,58.16,0,26.552,49.334,451.116,412.668,171.882,0,43.437,108.565,44.762,275.046,412.668,61.5,354.508
0,45.224,54.381,9.081,-54.601,5.095,-80.76,6.728,147.8337,82.199,61.998,0,-63.682,27.818,30.4,-89.577,82.199,31.354,136.8
0,93.283,173.248,12.267,83.297,0,40.213,51.935,2236.436,256.545,1325.788,15,71.03,83.297,22.476,104.121,256.545,182.228,173.248
0,4.225,7.976,0.58,1.087,0.07,-0.251,2.765,3.409,13.198,10.036,1.057,0.507,5.222,2.492,-14.079,13.198,3.549,12.111
0,0.037,0.113,0,-0.041,0,-0.043,0.028,2.5704,0.125,0.037,0,-0.041,0.012,0.059,-0.08,0.125,0.059,0.166
0,19.073,35.045,2.398,-4.213,8.768,-11.188,8.155,43.3732,47.295,59.709,0.208,-6.611,12.25,19.602,-7.485,47.295,19.81,51.508
0,10.751,10.976,2.419,-5.454,3.612,-12.686,2.822,32.2208,17.653,33.778,5.552,-7.873,6.677,8.61,-65.892,17.653,14.197,23.107
0,11.792,9.195,6.151,28.812,0.771,12.489,7.198,319.5313,47.089,313.491,87.261,22.661,37.894,6.197,31.753,47.089,204.421,18.277
0,2.735,6.048,0.745,-1.877,1.756,-4.18,0.874,41.68,6.373,4.617,0.544,-2.622,0.325,8.4,-10.147,6.373,8.944,8.25
0,79.599,5.397,0.4,7.625,1.571,3.896,6.347,336.8129,82.064,87.031,0,7.225,76.667,32.984,-168.237,82.064,63.925,74.439
0,11.484,5.795,1.263,-4.235,0.923,-5.178,1.459,113.4061,8.991,19.744,1.434,-5.498,3.196,2.283,-62.746,8.991,3.919,13.226
0,896.361,986.029,123.493,409.154,415.984,116.002,340.358,2815.4682,1843.766,2268.051,939.404,285.661,857.737,560.214,1083.368,1843.766,1743.881,1434.612
0,185.14,251.16,37.343,116.851,0,49.754,106.927,1547.6269,562.444,408.989,30.314,79.508,311.284,80.713,133.682,562.444,117.027,445.593
0,51.445,239.021,1.009,5.916,37.774,2.378,6.058,8.61,279.777,65.264,12.076,4.907,40.756,45.406,-22.839,279.777,58.336,273.861
0,89.053,47.262,2.052,-29.905,2.154,-43.157,5.833,117.8684,17.357,99.993,90.86,-31.957,-29.905,10.191,-246.359,17.357,105.33,47.262
0,85.945,213.609,60.511,-98.138,0,-164.851,43.912,82.068,186.324,438.622,72.989,-158.649,-27.285,239.557,-203.994,186.324,321.692,284.462
0,299.285,301.537,18.913,32.938,103.382,5.168,73.526,330.0309,418.134,450.002,3.698,14.025,116.597,104.692,11.693,418.134,120.18,385.196
0,34.863,97.891,4.917,17.178,15.014,9.752,16.957,43.243,121.811,94.22,0,12.261,23.92,17.658,54.225,121.811,35.684,104.633
0,217.952,1598.539,17.951,82.885,142.36,30.194,22.217,441.2837,1955.579,587.431,114.167,64.934,357.04,154.961,33.796,1955.579,335.018,1872.694
0,54.027,57.433,2.283,15.168,10.392,7.808,18.771,98.208,91.598,82.226,0.018,12.885,34.165,14.414,19.438,91.598,18.614,76.43
0,7.171,4.613,0.376,-3.255,0.816,-3.423,1.049,66.061,6.094,11.351,0.068,-3.631,1.481,0.907,-36.511,6.094,1.004,9.349
0,73.919,32.312,1.085,-1.469,5.77,0.045,3.985,47.8088,63.948,83.463,0,-2.554,31.636,8.977,-76.054,63.948,9.394,65.417
0,525.344,826.338,43.539,214.677,259.844,71.006,185.639,1420.0395,1196.729,1298.932,464.365,171.138,370.391,205.11,-652.044,1196.729,888.873,982.052
0,7.986,28.654,5.63,-22.117,4.272,-45.798,1.993,22.5036,6.537,18.75,5.441,-27.747,-22.117,10.126,-345.082,6.537,16.171,28.654
0,2.78,2.995,0.084,1.012,0,-0.306,1.405,1.832,10.106,8.209,11.142,0.928,7.111,6.17,-28.361,10.106,17.312,9.094
0,1758.747,300.921,52.919,126.225,37.061,45.547,739.015,2031.1089,1444.963,2485.741,362.543,73.306,1144.042,1775.612,142.969,1444.963,2197.962,1318.738
0,4083.603,7261.397,239.193,1793.486,2731.881,957.474,0,13004.1295,11881.176,6758.993,1606.948,1554.293,4619.779,1942.681,9511.063,11881.176,4015.803,10087.69
0,32.46,47.558,0.598,3.895,22.467,1.748,8.379,11.4023,58.644,34.77,2.709,3.297,11.086,16.601,9.247,58.644,19.365,54.749
0,124.181,113.969,4.609,-46.298,0,-44.672,1.337,315.5582,67.671,157.833,0,-50.907,-46.298,38.198,-300.015,67.671,38.464,113.969
0,1715,7984,551,1898,307,548,1012,10609.9875,9882,22560,6594,1347,1898,2224,5442,9882,15254,7984
0,0.215,1.029,0,-0.596,0.1,-0.606,0.072,9.7757,0.433,0.215,0,-0.596,-0.596,0.213,-15.282,0.433,0.213,1.029
0,465.483,393.987,46.145,219.086,146.691,119.194,232.283,2922.822,953.771,874.925,300.13,172.941,559.784,234.647,526.514,953.771,569.557,734.685
0,3.727,7.137,0.663,-3.316,0,-5.25,1.348,74.0988,7.785,6.523,0.47,-3.979,0.648,4.929,-129.899,7.785,5.399,11.101
0,975.21,6334.383,354.62,1428.823,204.78,244.977,593.979,5171.9665,7763.206,15446.111,8323.582,1074.203,1428.823,1638.266,-127.242,7763.206,11679.775,6334.383
0,20.631,3.73,0.248,-0.439,0,-1.112,1.329,37.0703,8.178,22.704,0,-0.687,4.448,3.671,3.995,8.178,3.774,8.617
0,12.513,14.927,0.304,-8.205,0,-8.114,0,21.9004,6.722,13.969,0.477,-8.509,-8.205,4.48,-26.588,6.722,6.624,14.927
0,1762.8,1539.5,187.4,592.1,236.2,720.4,717.2,8370.298,3032.4,12021.1,1412.7,404.7,1492.9,1580.9,2755.6,3032.4,4928.3,2440.3
0,41.647,13.771,1.374,-22.024,0,-26.458,6.04,22.5456,42.455,78.701,0,-23.398,28.684,53.287,-67.431,42.455,56.758,64.479
0,91.598,44.036,4.858,52.504,4.49,70.311,3.626,212.3196,143.492,171.894,1.3,47.646,99.456,68.014,30.157,143.492,134.452,90.988
0,239.961,52.236,10.168,13.422,38.664,6.228,20.537,611.621,149.91,316.757,0,3.254,97.674,48.883,79.778,149.91,52.324,136.488
0,72886,21885,3939,18028,426,12920,9390,376370.2807,59825,110920,2236,14089,37940,15908,61387,59825,23611,41797
0,482.227,1399.22,92.632,277.543,53.526,73.62,218.846,1055.9774,1676.763,3630.747,922.661,184.911,277.543,688.544,221.897,1676.763,2633.864,1399.22
0,789.825,937.792,52.016,256.113,474.452,113.295,233.751,2418.6735,1467.55,1870.734,348.124,204.097,529.758,222.893,1223.876,1467.55,628.05,1211.437
0,416.082,527.856,32.333,105.458,69.717,2.793,154.484,703.3718,900.503,617.827,22.857,73.125,372.647,147.861,392.407,900.503,193.234,795.045
0,19.953,34.889,0.691,-0.613,9.134,-2.913,7.211,0.9308,41.347,28.555,0.541,-1.304,6.458,27.016,-27.825,41.347,28.094,41.96
0,66.893,35.991,4.744,11.188,0,-7.48,12.856,67.5194,70.128,139.953,0.546,6.444,34.137,28.943,-97.081,70.128,46.539,58.94
0,3.733,5.595,0.869,1.045,0,-0.208,0.6,9.5282,9.635,17.965,2.891,0.176,4.04,1.742,-16.589,9.635,4.743,8.59
0,40.307,2.605,1.388,4.79,0,1.959,4.949,271.7628,34.701,48.385,0,3.402,32.096,8.327,-31.584,34.701,8.9,29.911
0,14.82,1.391,0.142,-6.738,1.603,-6.087,1.579,119.2574,11.186,15.297,0,-6.88,9.795,4.554,-47.191,11.186,4.554,17.924
0,80.973,240.725,15.224,42.995,6,13.892,26.675,278.5909,320.229,182.809,49.528,27.771,79.504,41.371,-10.625,320.229,115.574,277.234
0,23.08,32.057,4.951,10.565,3.037,3.722,4.995,46.4719,50.28,57.96,2.057,5.614,18.223,11.692,26.2,50.28,33.688,39.715
0,144.779,266.616,7.393,15.166,36.726,-27.134,62.185,22.9928,355.676,188.834,90.03,7.773,89.06,129.521,-318.561,355.676,242.392,340.51
0,4.361,7.069,3.262,-0.588,0,-2.985,0.278,23.484,11.402,29.878,0.356,-3.85,4.333,3.479,-4.005,11.402,3.874,11.99
0,1521.124,4544.02,205.646,672.301,119.853,157.668,893.325,1935.1155,5216.321,10267.617,4186.456,466.655,672.301,1304.352,780.538,5216.321,7940.896,4544.02
0,1.873,3.565,0.029,1.262,0,0.711,1.34,4.0982,4.827,2.049,0.022,1.233,1.262,0.52,0.883,4.827,0.542,3.565
0,259.075,98.462,6.161,-54.605,0,-52.981,2.895,1026.4302,43.857,301.365,0.393,-60.766,-54.605,64.426,-367.539,43.857,141.814,98.462
0,264,1272,107,216,35,92,165,1653.239,1646,2495,386,109,374,353,890,1646,1359,1430
0,86.552,77.527,4.61,11.18,16.203,3.581,27.655,208.3719,137.112,137.568,10.414,6.57,59.585,21.31,7.174,137.112,31.864,125.932
0,130.132,551.155,31.221,48.217,23.864,-78.133,52.144,0.322,606.341,945.404,309.437,16.996,55.186,481.661,-106.978,606.341,879.903,558.124
0,2286.9,862,77.4,1116.1,607,722.2,537.3,31813.409,3722.8,5323.7,593.8,1038.7,2860.8,876.6,2556.2,3722.8,2183.3,2606.7
0,13.298,5.237,0.267,-13.171,1.659,-12.444,2.118,32.6732,13.22,13.993,0,-13.438,7.983,10.859,-50.489,13.22,11.413,26.391
0,205.797,104.392,2.9,-11.173,75.916,-30.264,21.103,107.9588,129.42,279.063,0,-14.073,25.028,129.414,-1142.532,129.42,163.734,140.593
0,3524,3139,223,1071,1015,334,1255,9511.9212,5083,13129,5053,848,1944,2281,1242,5083,9727,4012
0,205.788,841.272,39.8,89.698,0,-83.588,170.672,351.4945,1487.905,730.595,66.904,49.898,646.633,204.787,18.632,1487.905,276.362,1398.207
0,128.581,83.038,21.878,18.835,20.25,-6.134,21.936,689.9397,130.826,279.448,0,-3.043,47.788,37.063,-366.812,130.826,110.121,111.991
0,19.659,28.4,2.051,-18.619,0,-26.747,9.186,19.7007,51.422,27.56,0.153,-20.67,23.022,26.945,-81.696,51.422,32.783,70.041
0,1789.5,235.9,161,412.9,0,215.9,315.9,6194.948,1580.4,3260,3.3,251.9,1344.5,1232.9,1468.7,1580.4,2210.9,1167.5
0,336.6,695.4,231.5,361.7,25,75.6,167.5,667.6542,1278.2,1819.7,1771,130.2,582.8,409.8,-3361.8,1278.2,2468.2,916.5
0,2.508,3.927,0.598,-6.701,0.208,-8.356,1.34,26.5521,9.519,7.304,0,-7.299,5.592,2.809,-64.358,9.519,3.94,16.22
0,29.192,21.494,3.302,3.759,11.192,-0.762,9.611,94.2355,40.627,42.316,3.427,0.457,19.133,8.931,12.486,40.627,12.358,36.868
0,9.382,15.897,2.422,3.447,4.624,-1.296,3.971,63.5904,29.489,31.168,2.84,1.025,13.592,4.162,2.432,29.489,7.393,26.042
0,0.614,1.951,0.862,-6.351,0.395,-7.699,0.128,11.0656,3.327,1.911,0,-7.213,1.376,21.799,-81.071,3.327,21.898,9.678
0,23.169,56.077,2.628,36.247,0,19.098,13.487,411.9585,92.324,57.071,0,33.619,36.247,16.736,36.52,92.324,20.551,56.077
0,0.402,0.273,0.075,-0.272,0,-0.306,0,23.9652,0.001,1.25,0,-0.347,-0.272,0.248,-0.335,0.001,0.248,0.273
0,12772,45210,1447,8003,11393,3447,0,86925.9,68619,35291,15564,6556,23409,12096,5436,68619,29418,60616
0,307,1104,105,147,43,44,172,1403.43,1405,2380,406,42,301,297,853,1405,1295,1258
0,16.704,11.59,0.143,10.865,0,10.575,13.859,43.6675,22.455,30.29,0,10.722,10.865,2.94,-24.816,22.455,2.94,11.59
0,460.97,3072.551,30.841,86.027,165.95,25.776,254.682,2208.0113,3366.631,1005.873,111,55.186,294.08,371.902,31.13,3366.631,490.327,3280.604
0,39174,8030,2796,15404,303,8547,7504,173426.96,35622,73535,14772,12608,27592,14192,23123,35622,33290,20218
0,354.046,411.931,50.149,186.139,113.636,63.144,60.373,490.2553,666.759,662.468,246,135.99,254.828,81.075,195.291,666.759,367.09,480.62
0,730.8,462.6,20.9,343.9,0,174.5,397.3,3664.0003,1386.4,1624.7,299.9,323,923.8,735.9,188.1,1386.4,1576.3,1042.5
0,13463,22375,3268,10799,1806,2921,6411,79965.888,43652,122476,20238,7531,21277,12608,-93294,43652,54031,32853
0,1370.2,2361.3,96.3,691.4,676.9,389,495.5,9046.505,4123.4,4449.7,1019,595.1,1762.1,1063.1,970.1,4123.4,2502,3432
0,1.631,0.48,0.062,-0.138,0.007,-0.428,0.002,0.7658,1.294,1.734,0,-0.2,0.814,5.029,-15.648,1.294,5.029,1.432
0,501.6,1115.4,32.4,186,219.6,-236.6,122.8,1510.3976,1391.9,1250.1,197.9,153.6,276.5,169.3,-15.8,1391.9,475.7,1205.9
0,477.28,459.08,52.406,86.601,82.617,163.052,151.699,760.9872,619.793,1475.003,790.805,34.195,160.713,108.421,193.335,619.793,988.899,533.192
0,1915.7,2930.9,145.2,339.9,1176.1,-91.9,545.3,3038.188,3525.1,5185.4,1530.6,194.7,594.2,712.6,156.5,3525.1,3340.9,3185.2
0,64.426,123.322,8.986,20.481,25.617,-35.265,23.71,122.0781,177.298,218.217,34.035,11.495,53.976,27.37,-118.614,177.298,62.136,156.817
0,216.235,58.138,7.284,25.183,0,12.895,23.347,421.1717,169.373,254.474,0,17.899,111.235,28.223,-18.676,169.373,28.223,144.19
0,804.163,201.935,147.165,-313.876,2.9,-642.368,25.549,7834.3274,244.443,1821.635,948.741,-461.041,42.508,411.456,-2112.889,244.443,1485.472,558.319
0,1485.412,3772.906,86.802,407.868,533.761,283.611,359.944,2421.056,4385.702,2734.086,91.407,321.066,612.796,638.195,1773.99,4385.702,955.837,3977.834
0,13.674,17.89,0.236,5.871,0,5.535,0.719,70.9388,23.761,15.012,0.036,5.635,5.871,14.23,-147.527,23.761,14.266,17.89
0,396.203,313.329,83.496,118.106,158.09,-53.637,151.532,513.3183,673.015,1189.808,641.375,34.61,359.686,107.042,-322.163,673.015,863.031,554.909
0,0.471,1.982,0.024,-1.489,0.189,-1.952,0.09,1.8683,3.09,1.219,0,-1.513,1.108,0.48,-12.881,3.09,0.48,4.579
0,1.848,0.225,0.97,1.514,0,0.396,0.682,1.0916,2.971,7.386,2.945,0.544,2.746,1.299,-0.82,2.971,5.028,1.457
0,798.4,957.5,199.1,376.5,261.1,121.1,376.8,5377.515,2290.4,3680.7,611.4,177.4,1332.9,660.9,981.4,2290.4,1460.1,1913.9
0,0.27,0.671,0,0.023,0,0.039,0.204,7.7637,0.694,0.464,0.031,0.023,0.023,0.573,-6.558,0.694,0.799,0.671
0,31.066,93.447,18.999,24.858,17.928,-6.204,2.164,1.8302,247.02,151.022,105.882,5.859,153.573,31.336,-12.194,247.02,138.193,222.162
0,4.222,4.798,3.907,-7.227,2.759,-12.815,1.38,8.5748,10.918,14.222,0.733,-11.134,6.12,7.078,-42.691,10.918,7.811,18.145
0,3551,8801,226,1555,2191,901,798,15639.078,10356,7987,162,1329,1555,2901,4034,10356,4167,8801
0,0.073,0.701,0.002,-0.7,0,-0.72,0.018,11.0863,0.001,0.081,0,-0.702,-0.7,0.368,-0.685,0.001,0.368,0.701
0,120.935,356.409,8.235,52.581,3.864,10.372,49.925,181.9,469.196,386.517,8.294,44.346,112.787,256.708,-7.931,469.196,298.447,416.615
0,7.701,47.191,1.284,-0.335,1.269,-1.746,0.822,10.4177,50.599,12.37,0.298,-1.619,3.408,6.244,-26.389,50.599,6.542,50.934
0,234.437,620.73,5.739,37.114,88.214,19.34,109.453,362.091,726.965,276.35,0.355,31.375,106.235,149.808,63.156,726.965,161.293,689.851
0,7.331,39.597,3.954,5.12,0.36,-13.569,1.163,3.2461,53.814,32.761,8.684,1.166,14.217,6.038,-9.603,53.814,14.722,48.694
0,0.588,0.023,0.144,-5.029,0.436,-4.972,0.017,26.7868,0.181,0.98,0,-5.173,0.158,3.143,-113.031,0.181,3.345,5.21
0,423.434,312.202,25.254,326.859,144.114,133.126,96.196,1663.6122,713.711,2255.821,1357.23,301.605,401.509,88.502,288.19,713.711,1601.921,386.852
0,0.22,0.297,0.003,-0.154,0,-0.157,0.213,0.1181,0.361,0.266,0,-0.157,0.064,1.391,-8.879,0.361,1.391,0.515
0,25.881,40.53,1.717,3.104,0,1.387,10.081,35.2429,66.802,40.767,5,1.387,26.272,9.382,-280.496,66.802,15.002,63.698
0,420.321,241.932,31.417,52.435,0,12.094,138.387,460.9353,471.948,624.702,138.908,21.018,230.016,162.49,-74.012,471.948,332.582,419.513
0,1.803,2.283,1.349,-3.321,0,-7.64,0.382,12.4906,4.013,6.08,23.053,-4.67,1.73,1.818,-89.583,4.013,27.048,7.334
0,197.102,1101.599,24.464,45.555,135.855,3.691,27.203,87.6744,1591.534,554.88,227.157,21.091,489.935,126.7,119.991,1591.534,423.432,1545.979
0,1045.2,1136.6,124.9,427.5,335.5,-380.1,188.8,1399.695,2054.8,2354.2,1061.4,302.6,918.2,544,-1485.1,2054.8,1658.2,1627.3
0,631.926,637.395,44.3,416.847,239.349,252.412,256.421,7656.6052,1474.744,1379.205,226.035,372.547,837.349,234.426,53.81,1474.744,656.142,1057.897
0,67.815,11.957,14.126,-6.347,2.189,-70.988,5.955,220.7389,46.661,73.005,1.289,-20.473,34.704,15.092,-107.196,46.661,16.381,53.008
